# a_ij = Z_ij / X_j. An EMPTY cell means the coefficient could not be computed (zero output), which is not the same as a coefficient of zero.
A01,A02,A03,B05,B06 & B07,B08,B09,C101,C102_3,C104,C105,C106,C107,C108,C109,C1101T1106 & C12,C1107,C13,C14,C15,C16,C17,C18,C19,C203,C204,C205,C20A,C20B,C20C,C21,C22,C235_6,C23OTHER,C241T243,C244_5,C25,C26,C27,C28,C29,C301,C303,C30OTHER,C31,C32,C3315,C3316,C33OTHER,D351,D352_3,E36,E37,E38,E39,F41, F42  & F43,G45,G46,G47,H491_2,H493T495,H50,H51,H52,H53,I55,I561,I562,I563,J58,J59 & J60,J61,J62,J63,K64,K65.1-2 & K65.3,K66,L683,L68A,L68BXL683,M691,M692,M70,M71,M72,M73,M74,M75,N77,N78,N79,N80,N81,N82,O84,P85,Q86,Q87 & Q88,R90,R91,R92,R93,S94,S95,S96,T97
0.00019412,0.00010929,0.00011752,0.00013087,0.00047317,0.00012029,0.00010813,0.00022351,0.00024999,0.00021594,0.00031237,0.00017891,0.00033773,0.00024439,0.00016194,0.00015515,0.00070606,0.00011905,0.00023913,0.00014414,0.00021198,0.03093977,0.00018511,0.00002251,0.00015953,0.00029686,0.00016462,0.00013026,0.00010149,0.00012164,0.00009155,0.00010721,0.00374919,0.00023595,0.00026926,0.00006650,0.00337955,0.00014914,0.00032455,0.00027205,0.00177567,0.01699398,0.00012439,0.00012057,0.10226579,0.01947029,0.00060196,0.00003515,0.00144420,0.00002726,0.00001101,0.00001855,0.00000994,0.00019861,0.00016576,0.01478544,0.00003383,0.00006474,0.00007883,0.00006759,0.00009974,0.00004104,0.00005650,0.00007292,0.00004917,0.00006886,0.00011220,0.00011220,0.00011220,0.00019576,0.00004733,0.00003817,0.00007286,0.00004284,0.00004122,0.00006897,0.00020985,0.00004238,0.00158873,0.00003508,0.00004243,0.00002108,0.00002038,0.00005595,0.00010936,0.00006413,0.00014569,0.00007145,0.00003200,0.00001378,0.00002286,0.00002659,0.00805442,0.00004743,0.00015667,0.00047962,0.00010266,0.00005573,0.00036663,0.00007030,0.00007157,0.00009252,0.00029436,0.00200256,0.00183296,0.00000000
0.00081048,0.00060582,0.00060797,0.00020113,0.00031965,0.00060072,0.00026623,0.00505429,0.00528178,0.00511671,0.00236849,0.01739234,0.02227734,0.00966043,0.01069570,0.00947145,0.00099684,0.00026068,0.00290513,0.00215913,0.00016262,0.01367334,0.00950864,0.00019179,0.00027894,0.02062249,0.00986220,0.00086350,0.00027381,0.00426651,0.00132830,0.00047525,0.00577842,0.00463866,0.00073831,0.00038916,0.00142011,0.00197505,0.00466716,0.00030786,0.00094470,0.00168109,0.00032664,0.00054437,0.00334173,0.00726052,0.00064309,0.00080008,0.00143190,0.00039524,0.00036081,0.00015879,0.00009619,0.00252955,0.01176830,0.00064549,0.00096488,0.00217594,0.00268177,0.00013331,0.00170989,0.00035637,0.00021132,0.00373464,0.00606322,0.00267844,0.00440113,0.00440113,0.00440113,0.03712755,0.00085721,0.00081117,0.00132812,0.00537829,0.00112043,0.00054608,0.00208421,0.00301949,0.00011944,0.00067974,0.00288686,0.00189344,0.00001707,0.00064604,0.00581994,0.00513759,0.00620192,0.00447377,0.00093831,0.00048620,0.00121454,0.00142798,0.00491965,0.00002468,0.00354568,0.00306409,0.00315508,0.00214121,0.00152861,0.00401204,0.00752692,0.00547581,0.00266681,0.00109300,0.00236130,0.00000000
0.00038383,0.00020690,0.00014168,0.00063319,0.00010041,0.00018269,0.00020932,0.00065677,0.00070432,0.00068468,0.00058974,0.00138902,0.00209215,0.00107639,0.00102820,0.00090037,0.00141333,0.00040238,0.00077755,0.00075867,0.00015522,0.00163085,0.05962909,0.00003390,0.00029675,0.00198117,0.00085856,0.00019564,0.00008561,0.00042121,0.00016630,0.00013658,0.00059915,0.00065538,0.00019739,0.00007049,0.00031671,0.00044054,0.00078446,0.00022520,0.00051858,0.00031753,0.00009800,0.00024356,0.00067097,0.00292927,0.00028885,0.00009583,0.00049317,0.00010520,0.00005894,0.00005501,0.00007703,0.00123627,0.00148128,0.00026059,0.00082407,0.00250674,0.00330853,0.00015754,0.00035723,0.00022819,0.00010389,0.00058124,0.00068345,0.00042685,0.00046667,0.00046667,0.00046667,0.04669823,0.00076299,0.00061375,0.00033498,0.00067515,0.00178277,0.00426217,0.00257266,0.00047681,0.00014109,0.00011792,0.00178980,0.00018218,0.00006182,0.00016177,0.00063575,0.00053089,0.00096523,0.00061527,0.00019431,0.00015109,0.00252244,0.00024451,0.00140989,0.00008532,0.00423356,0.00565946,0.00509610,0.00118602,0.00119280,0.01376131,0.00123495,0.00768249,0.00048360,0.00036436,0.00030110,0.00000000
0.03222233,0.01641861,0.01670030,0.04996825,0.00002981,0.02006655,0.00001623,0.00267619,0.00126599,0.00389395,0.00301554,0.00165216,0.00300564,0.00058170,0.00553200,0.00277178,0.00138385,0.00159203,0.00175063,0.00000555,0.00278489,0.00113252,0.00153730,0.00011557,0.00098729,0.00000381,0.00000424,0.00001907,0.01254181,0.00000862,0.00011965,0.00241469,0.01302713,0.00001354,0.00000709,0.00057910,0.00077728,0.00018920,0.00128042,0.00060901,0.00029785,0.00148541,0.00025076,0.00124148,0.00186169,0.00155748,0.00171803,0.00148582,0.01222276,0.00081267,0.00002921,0.00222862,0.00588039,0.00499639,0.01700715,0.00500974,0.00874099,0.01567423,0.00502848,0.02382493,0.01900050,0.06055261,0.00024472,0.01354288,0.01666645,0.00160918,0.00113606,0.00113606,0.00113606,0.00041701,0.00058008,0.00177600,0.00087244,0.00025395,0.00106250,0.00066653,0.00249997,0.00278042,0.00003451,0.00024688,0.00019785,0.00094362,0.00000906,0.00383702,0.00046086,0.00089750,0.00132760,0.00156775,0.00916068,0.00098233,0.02746265,0.00204645,0.00625809,0.00183973,0.00318713,0.00243592,0.00199260,0.00246963,0.00163511,0.00658676,0.00030355,0.00265248,0.00543082,0.00296305,0.00402351,0.00000000
0.00085103,0.00011368,0.00011257,0.00018349,0.00001890,0.00019179,0.00006109,0.00012978,0.00017893,0.00014499,0.00015778,0.00013719,0.00015903,0.00013069,0.00013436,0.00011490,0.00044034,0.00038894,0.00013433,0.00057206,0.00333749,0.01151745,0.00595114,0.00010501,0.00047349,0.00018898,0.00060633,0.00039053,0.00153079,0.00057115,0.00016002,0.00078473,0.00046979,0.00021430,0.00019650,0.00021587,0.00082928,0.00010310,0.00142587,0.00140106,0.01016745,0.00460520,0.00025759,0.00048542,0.00074003,0.00028151,0.00398107,0.00003169,0.00271495,0.00001632,0.00000613,0.00005015,0.00001253,0.00032648,0.00008189,0.00270910,0.00001473,0.00003235,0.00002831,0.00002760,0.00003707,0.00002162,0.00003348,0.00002841,0.00002206,0.00004700,0.00008069,0.00008069,0.00008069,0.00520318,0.00003049,0.00002163,0.00002302,0.00001656,0.00000805,0.00002444,0.00012682,0.00001446,0.00002785,0.00017052,0.00001194,0.00000744,0.00000695,0.00011052,0.00014517,0.00012454,0.00004696,0.00004324,0.00001686,0.00000399,0.00000891,0.00001710,0.00008339,0.00001599,0.00033581,0.00026489,0.00012095,0.00028523,0.00002539,0.00006052,0.00002950,0.00026660,0.00003546,0.00020434,0.00003668,0.00000000
0.00205363,0.00030783,0.00028320,0.00041030,0.00006249,0.00030058,0.00016139,0.00035335,0.00048172,0.00031942,0.00046630,0.00031550,0.00033455,0.00024247,0.00031566,0.00023676,0.00045401,0.00038552,0.00032080,0.00110830,0.00116123,0.00156678,0.00138328,0.00007212,0.00097670,0.01631584,0.00040085,0.00031781,0.00062754,0.00044176,0.00069601,0.00037454,0.00062705,0.00038288,0.00041950,0.00016267,0.00035460,0.00015334,0.00030870,0.00029208,0.00039132,0.00028336,0.00017619,0.00020455,0.00028280,0.00039061,0.00022162,0.00007011,0.00020591,0.00011209,0.00001550,0.00020530,0.00007876,0.00079767,0.00189985,0.00019086,0.00003456,0.00007455,0.00114188,0.00004180,0.00007520,0.00005028,0.00007279,0.00004902,0.00003681,0.00011037,0.00113763,0.00113763,0.00113763,0.00030929,0.00007446,0.00004977,0.00004433,0.00002566,0.00004049,0.00001387,0.00014048,0.00002505,0.00000753,0.00016270,0.00002190,0.00001361,0.00001550,0.00017036,0.00040747,0.00030961,0.00013595,0.00043561,0.00004308,0.00000887,0.00002101,0.00004596,0.00439353,0.00004459,0.00040115,0.00090952,0.00049064,0.00132403,0.00024606,0.00101864,0.00005460,0.00049183,0.00012630,0.00013056,0.00631424,0.00000000
0.00073343,0.00041189,0.00012683,0.00591007,0.00004784,0.00238142,0.00082971,0.00026885,0.00056254,0.00021196,0.00023764,0.00074704,0.00095603,0.00084075,0.00076963,0.00034443,0.00124976,0.00072667,0.00073884,0.01773948,0.01877398,0.01827134,0.02177163,0.00020465,0.00102506,0.00065879,0.00114550,0.00075203,0.00307067,0.00110387,0.00075696,0.00179838,0.00710649,0.00037734,0.00032174,0.00037251,0.00202690,0.00016511,0.00046198,0.00032560,0.00074643,0.00038147,0.00020918,0.00086949,0.00123501,0.00043456,0.00026317,0.00004962,0.00024757,0.00005954,0.00001563,0.00011796,0.00007265,0.00014144,0.00103719,0.00049106,0.00004658,0.00012748,0.00011793,0.00005893,0.00021134,0.00003450,0.00004625,0.00009282,0.00005535,0.00019989,0.00042052,0.00042052,0.00042052,0.00078759,0.00029471,0.00006619,0.00008413,0.00004707,0.00003549,0.00004088,0.00003346,0.00003706,0.00001528,0.00008154,0.00003866,0.00003474,0.00003895,0.00171849,0.00046034,0.00009659,0.00028490,0.00024771,0.00005766,0.00002285,0.00003687,0.00005713,0.00166752,0.00014801,0.00011212,0.00009572,0.00311082,0.00017305,0.00009632,0.00011590,0.00007040,0.00013119,0.00013605,0.00013725,0.00024275,0.00000000
0.01331431,0.00029390,0.00003682,0.00053682,0.00017600,0.00056024,0.00018324,0.00010441,0.00008633,0.00006962,0.00005617,0.00007690,0.00010343,0.00009024,0.00008384,0.00052024,0.00324001,0.00083275,0.00006116,0.00084678,0.00079572,0.00183274,0.00087196,0.00021915,0.02896160,0.00024555,0.00120600,0.00075667,0.00343529,0.00349880,0.00048334,0.00180236,0.00109487,0.00661418,0.00015839,0.00005485,0.00054411,0.00009062,0.00026138,0.00007252,0.00034267,0.00013026,0.00008215,0.00007950,0.00022341,0.00040428,0.00035692,0.00002006,0.00033447,0.00297020,0.00001899,0.00667110,0.00002097,0.00008969,0.00009135,0.00018411,0.00002263,0.00006907,0.00005920,0.00004831,0.00010557,0.00001611,0.00002251,0.00003714,0.00002820,0.00002321,0.00004227,0.00004227,0.00004227,0.00006950,0.00004607,0.00006365,0.00005181,0.00002671,0.00002361,0.00003818,0.00001524,0.00002193,0.00000679,0.00005394,0.00001935,0.00002007,0.00002199,0.00023549,0.00058500,0.00006418,0.00016632,0.00004387,0.00011136,0.00001261,0.00001809,0.00010695,0.00023809,0.00006339,0.00003947,0.00002854,0.00121009,0.00003352,0.00042149,0.00004293,0.00003008,0.00006282,0.00031511,0.00096243,0.00006282,0.00000000
0.00279825,0.00014072,0.00021658,0.00113073,0.00007497,0.00228855,0.00021475,0.00074787,0.00059102,0.00058521,0.00112008,0.00015671,0.00116131,0.00083390,0.00029780,0.00024497,0.01152854,0.01214135,0.00015580,0.00522013,0.00296328,0.00590257,0.00284649,0.00381997,0.01674221,0.00265875,0.02173924,0.01318860,0.06342035,0.02066065,0.00549210,0.03137916,0.00993723,0.00390839,0.00060225,0.00052779,0.00070764,0.00129957,0.00374170,0.00031150,0.00407514,0.00407943,0.00061926,0.00046794,0.00209437,0.00435493,0.00119188,0.00004096,0.00068325,0.00007656,0.00001774,0.00142238,0.00031681,0.00054751,0.00042786,0.00041892,0.00007382,0.00026538,0.00024285,0.00013086,0.00042591,0.00033981,0.00004230,0.00023264,0.00007295,0.00006949,0.00013515,0.00013515,0.00013515,0.00025026,0.00008725,0.00006083,0.00011709,0.00004934,0.00005257,0.00004101,0.00005097,0.00004434,0.00001351,0.00009426,0.00003925,0.00003740,0.00004267,0.00237832,0.00343392,0.00007398,0.00022605,0.00068922,0.00006622,0.00002507,0.00005790,0.00003333,0.00044204,0.00011136,0.00014121,0.00008111,0.00055161,0.00009061,0.00025201,0.00010153,0.00005623,0.00007822,0.00015220,0.00023973,0.00014447,0.00000000
0.02661819,0.00000894,0.00005712,0.00002954,0.00000285,0.00002970,0.00001403,0.00001184,0.00002207,0.00001369,0.00001335,0.00001785,0.00002089,0.00002590,0.00008306,0.00001557,0.00010842,0.00009035,0.00001734,0.00009016,0.00010024,0.00291225,0.00012905,0.00002723,0.00048776,0.00004454,0.00015237,0.00009653,0.00042956,0.00017615,0.00004185,0.00021764,0.00066856,0.00011198,0.00001555,0.00000904,0.00002613,0.00001370,0.00003973,0.00002138,0.00012310,0.00005742,0.00001123,0.00001762,0.00002735,0.00055142,0.00004364,0.00000322,0.00003549,0.00003952,0.00000101,0.00043783,0.00000297,0.00000931,0.00001078,0.00003112,0.00000415,0.00000970,0.00000833,0.00000433,0.00001576,0.00000250,0.00000293,0.00000583,0.00000426,0.00000721,0.00001413,0.00001413,0.00001413,0.00005791,0.00008024,0.00000296,0.00001236,0.00000561,0.00001094,0.00001470,0.00000507,0.00000414,0.00000093,0.00000434,0.00000298,0.00000278,0.00000312,0.00003028,0.00042423,0.00001301,0.00004971,0.00000713,0.00000344,0.00000147,0.00000251,0.00000140,0.00001444,0.00000968,0.00011596,0.00001914,0.00003054,0.00000921,0.00001223,0.00032450,0.00000392,0.00000934,0.00001180,0.00001764,0.00001259,0.00000000
0.00698094,0.00054328,0.00139316,0.00196276,0.00023438,0.00102312,0.00126412,0.00047085,0.00092629,0.00054518,0.00056935,0.00094542,0.00106686,0.00131797,0.00214655,0.00059585,0.00117369,0.00051615,0.00087984,0.00300800,0.00287063,0.00296506,0.00334306,0.00012930,0.00058057,0.00105553,0.00059160,0.00053437,0.00100448,0.00072761,0.14714858,0.00084269,0.00157497,0.00079872,0.00060383,0.00024839,0.00071162,0.00045330,0.00142205,0.00223038,0.00053802,0.00042336,0.00025083,0.00061782,0.00058225,0.00307157,0.00037168,0.00035528,0.00101430,0.00043332,0.00019005,0.00025259,0.00012343,0.00060037,0.00236214,0.00049738,0.00023645,0.00040842,0.00042906,0.00238010,0.00056410,0.00079089,0.00108120,0.00063806,0.00046649,0.00045022,0.00079401,0.00079401,0.00079401,0.00035828,0.00067508,0.00087857,0.00038093,0.00025655,0.00013863,0.00017095,0.00016006,0.00031284,0.00007966,0.00036483,0.00025367,0.00020563,0.00024488,0.00079246,0.00405329,0.00067777,0.00244406,0.07386557,0.00078131,0.00012738,0.00023618,0.00025161,0.00095555,0.00104005,0.00049838,0.00043685,0.00887385,0.00075303,0.00069784,0.00054863,0.00071053,0.00063040,0.00187862,0.00129776,0.00051208,0.00000000
0.01675392,0.00082305,0.00153068,0.00955948,0.00033771,0.00192461,0.00067512,0.01917380,0.01290445,0.01360287,0.02919795,0.00194768,0.03057051,0.02020845,0.00099712,0.00270018,0.10722774,0.00121998,0.00366094,0.00158744,0.00098447,0.01509183,0.01121330,0.00061053,0.00929346,0.01911906,0.00376942,0.00343245,0.00307598,0.00155381,0.00221934,0.00209097,0.00316545,0.01484000,0.00187439,0.00133442,0.00874630,0.00898729,0.02943888,0.00629520,0.02708375,0.00562112,0.00148337,0.00901202,0.01196599,0.01300843,0.00101852,0.00020438,0.01630769,0.00034915,0.00008023,0.00019970,0.00037912,0.01349101,0.00717211,0.00827370,0.00043364,0.00179606,0.00489731,0.00106077,0.00636053,0.00040756,0.00020401,0.00419814,0.00037124,0.00036939,0.00087533,0.00087533,0.00087533,0.00306233,0.00028591,0.00050197,0.00046204,0.00025717,0.00073509,0.00036511,0.00084976,0.00020806,0.00010714,0.00019343,0.00025571,0.00011092,0.00007809,0.00038727,0.00092982,0.00039250,0.00081540,0.00057723,0.00034901,0.00005510,0.00017791,0.00045871,0.00703311,0.00021670,0.00134901,0.00095437,0.00269115,0.00090594,0.00547110,0.00092319,0.00054955,0.00081850,0.00151095,0.00080407,0.00272298,0.00000000
0.00008458,0.00005669,0.00004018,0.00021418,0.00003569,0.00336757,0.00012094,0.00008391,0.00012247,0.00010600,0.00010552,0.00006252,0.00011016,0.00038260,0.00007544,0.00077417,0.00112551,0.00006840,0.00005205,0.00030065,0.00068297,0.00056113,0.00046399,0.00001629,0.00013020,0.00012624,0.00008682,0.00010105,0.00007965,0.00006791,0.00004855,0.00017383,0.00043563,0.01269035,0.00082734,0.00018838,0.00188515,0.00008085,0.00020007,0.00031935,0.00046655,0.00048517,0.00014011,0.00009691,0.00012862,0.00022625,0.00009991,0.00003178,0.00017577,0.00002081,0.00000956,0.00014211,0.00029382,0.00065348,0.00007328,0.01946004,0.00003844,0.00013387,0.00007012,0.00012395,0.00018005,0.00001958,0.00002490,0.00005279,0.00004434,0.00006805,0.00007752,0.00007752,0.00007752,0.00013992,0.00003003,0.00002356,0.00004800,0.00002185,0.00001704,0.00002259,0.00002567,0.00002223,0.00057168,0.00013885,0.00002084,0.00001420,0.00001852,0.00008398,0.00022066,0.00003260,0.00009188,0.00001789,0.00003417,0.00001213,0.00001586,0.00001338,0.00017048,0.00005680,0.00052034,0.00061888,0.00020309,0.00003389,0.00063150,0.00316937,0.00002582,0.00100334,0.00052006,0.00003514,0.00009588,0.00000000
0.00060065,0.00025277,0.00013104,0.00047117,0.00010897,0.02505303,0.00018340,0.00042447,0.00040885,0.00038423,0.00062579,0.00017550,0.00061660,0.00583001,0.00017021,0.01301058,0.01891368,0.00027911,0.00076625,0.00051267,0.00562186,0.00078555,0.00058683,0.00005880,0.00078645,0.00042658,0.00031205,0.00027148,0.00049813,0.00030703,0.00016191,0.00152808,0.00046913,0.00117552,0.01183238,0.00022741,0.00085632,0.00028736,0.00069139,0.00038014,0.00325954,0.00596508,0.00019221,0.00029231,0.00051174,0.00047407,0.00021741,0.00005226,0.00043601,0.00012294,0.00002127,0.00015937,0.00003202,0.00071144,0.00023029,0.00801439,0.00024669,0.00069812,0.00027368,0.00032061,0.00034109,0.00003845,0.00006366,0.00015564,0.00006443,0.00085790,0.00077924,0.00077924,0.00077924,0.00017792,0.00007406,0.00009603,0.00011807,0.00004505,0.00005278,0.00003693,0.00004134,0.00005657,0.00087783,0.00015094,0.00007283,0.00003949,0.00004970,0.00017294,0.00026503,0.00009618,0.00018358,0.00005236,0.00012651,0.00003326,0.00004441,0.00009744,0.00024900,0.00008713,0.00038512,0.00046323,0.00029661,0.00006617,0.00087832,0.00185090,0.00006702,0.00013056,0.00092575,0.00014708,0.00150562,0.00000000
0.00020302,0.00162279,0.00003868,0.00177280,0.00113191,0.00027043,0.00073560,0.00026086,0.00019298,0.00010796,0.00031424,0.00019631,0.00050985,0.00034942,0.00003651,0.00031034,0.00277017,0.00093737,0.00015047,0.00003712,0.00033538,0.00085329,0.00042483,0.00009353,0.00013336,0.00037652,0.00013173,0.00014303,0.00012312,0.00032188,0.00015780,0.00023297,0.00300548,0.00051451,0.00107847,0.00351996,0.00162191,0.00201812,0.01623185,0.00612977,0.02928571,0.00880656,0.03134856,0.00921041,0.01170314,0.00826389,0.01270648,0.00007134,0.00241602,0.00069846,0.00008694,0.00046921,0.00000582,0.02279370,0.00005738,0.00180920,0.00006080,0.00007543,0.00013349,0.00012849,0.00006801,0.00001381,0.00003167,0.00003989,0.00001442,0.00003259,0.00006205,0.00006205,0.00006205,0.00002484,0.00005580,0.00029114,0.00004580,0.00001517,0.00002200,0.00004514,0.00002123,0.00002037,0.00001219,0.00009143,0.00002036,0.00001063,0.00001604,0.00063256,0.00007778,0.00012704,0.00003475,0.00001326,0.00056118,0.00001079,0.00000974,0.00051521,0.00076716,0.00006284,0.00015099,0.00003208,0.00004699,0.00003102,0.00021071,0.00183527,0.00007684,0.00026487,0.00004979,0.00064248,0.00002591,0.00000000
0.00077256,0.00012600,0.00001722,0.00028743,0.00013111,0.00016500,0.00023505,0.00009628,0.00011794,0.00010550,0.00009340,0.00011938,0.00022484,0.00015014,0.00008413,0.00015492,0.00033821,0.00009772,0.00004047,0.00011750,0.00023363,0.00028498,0.00020761,0.00001950,0.00013920,0.00035200,0.00028619,0.00014119,0.00243080,0.00009352,0.00007684,0.00227678,0.00028385,0.00021615,0.00590865,0.06803770,0.00952008,0.00279134,0.01275585,0.02922515,0.00746702,0.00387029,0.02057715,0.00435399,0.00406708,0.00642347,0.00073331,0.00172795,0.00790304,0.00008434,0.00002163,0.00018598,0.00000577,0.00047165,0.00014084,0.00366571,0.00007165,0.00011107,0.00009560,0.00010563,0.00021908,0.00002654,0.00053768,0.00007844,0.00007738,0.00003307,0.00004908,0.00004908,0.00004908,0.00016267,0.00002760,0.00005018,0.00002941,0.00003324,0.00002247,0.00001962,0.00002196,0.00003125,0.00000983,0.00024202,0.00003504,0.00001482,0.00000979,0.00005867,0.00028331,0.00004925,0.00005508,0.00004280,0.00008338,0.00001279,0.00001836,0.00005122,0.00023197,0.00006999,0.00012328,0.00004103,0.00007221,0.00004141,0.00003071,0.00075335,0.00007221,0.00007426,0.00003308,0.00023752,0.00003048,0.00000000
0.00765783,0.00208931,0.00163565,0.00203296,0.00760280,0.00408851,0.01893681,0.00180770,0.00232569,0.00187143,0.00228841,0.00141323,0.00464642,0.00525639,0.00154456,0.00644297,0.00503885,0.00193028,0.00176813,0.00093481,0.01186708,0.00673624,0.00641899,0.00078902,0.00175518,0.02429116,0.00819692,0.00796980,0.00093058,0.00240756,0.00535615,0.01230396,0.00792934,0.01526274,0.04318444,0.00324827,0.04031197,0.01317560,0.02762573,0.06357589,0.02705947,0.01938090,0.02700105,0.00475799,0.01090934,0.03417369,0.00493754,0.00166081,0.02189332,0.00470940,0.00165910,0.00296112,0.00011632,0.02074295,0.00177469,0.01823493,0.00268520,0.00067412,0.00170591,0.00549355,0.00096695,0.00094007,0.00033120,0.00130408,0.00048823,0.00070965,0.00100220,0.00100220,0.00100220,0.00090239,0.00040690,0.00251769,0.00053390,0.00074163,0.00015690,0.00020793,0.00047765,0.00030005,0.00090569,0.00021928,0.00031368,0.00018439,0.00025123,0.00292165,0.00238539,0.00041973,0.00111036,0.00041395,0.00254104,0.00009881,0.00019518,0.00101579,0.01337485,0.00456032,0.00831255,0.00061477,0.00115415,0.00068816,0.00041917,0.00110139,0.00173622,0.00145241,0.00098335,0.00194898,0.00067559,0.00000000
0.00083568,0.00092913,0.00129690,0.00724536,0.00209954,0.00513412,0.00274627,0.00176968,0.00198150,0.00319606,0.00193208,0.00185151,0.00187347,0.00161339,0.00289399,0.00186647,0.00245411,0.00158088,0.00200539,0.00455063,0.00341644,0.00287228,0.00349701,0.00075321,0.00293690,0.00160470,0.00181885,0.00222548,0.00115474,0.00306226,0.00086530,0.00259905,0.00448699,0.00294136,0.00250316,0.00132269,0.00481826,0.00264712,0.02897391,0.00164151,0.00595609,0.00470637,0.00233175,0.00417747,0.00299968,0.00816779,0.00196388,0.00212259,0.01364877,0.00533075,0.00219304,0.00196073,0.00011771,0.00234582,0.00515078,0.00268725,0.00091913,0.00108369,0.00486968,0.00774424,0.00140457,0.00139050,0.00028777,0.00248800,0.00202753,0.00147526,0.00166465,0.00166465,0.00166465,0.00126870,0.00716482,0.01951922,0.00317240,0.00092322,0.00039603,0.00016655,0.00042587,0.00030609,0.00008553,0.00107413,0.00201435,0.00054465,0.00077544,0.00895605,0.00846923,0.00457485,0.01589616,0.00078467,0.00380229,0.00009674,0.00021961,0.00369451,0.00354848,0.00567004,0.00980748,0.00287753,0.00950769,0.00286411,0.00697772,0.00488572,0.00601900,0.00598153,0.00707259,0.02760016,0.00085085,0.00000000
0.00047577,0.00104417,0.00054627,0.00104401,0.00093789,0.00172519,0.00107409,0.00071015,0.00076410,0.00076624,0.00084123,0.00060717,0.00086962,0.00070872,0.00063502,0.00082076,0.00223100,0.00086281,0.00072394,0.00045232,0.00077119,0.00100068,0.00076960,0.00022961,0.00071553,0.00075713,0.00067442,0.00065485,0.00051413,0.00099717,0.00379410,0.00076942,0.00169896,0.00116933,0.00152591,0.00122353,0.00283424,0.00273701,0.00238392,0.00148898,0.00141962,0.00057885,0.00794643,0.00113824,0.00124886,0.02564558,0.00098599,0.00057502,0.00332913,0.00554005,0.00078769,0.00067500,0.00006475,0.00231645,0.00077332,0.01287813,0.00085662,0.00024661,0.00131570,0.00199165,0.00102166,0.00020035,0.00012979,0.00053872,0.00021386,0.00033279,0.00048469,0.00048469,0.00048469,0.00018914,0.00048432,0.00438302,0.00024964,0.00036300,0.00029572,0.00010386,0.00021098,0.00011032,0.00009162,0.00024576,0.00016739,0.00008265,0.00011700,0.00052980,0.00155104,0.00029198,0.00077504,0.00020956,0.00437229,0.00005479,0.00006786,0.01056929,0.00074587,0.00046943,0.00229187,0.00046916,0.00064816,0.00075639,0.00035661,0.00177903,0.00076796,0.00130706,0.00058297,0.00753040,0.00249608,0.00000000
0.00200269,0.03042614,0.00297373,0.03142149,0.02243923,0.01388905,0.01432382,0.00574895,0.00393078,0.00399936,0.00369214,0.00564096,0.00928836,0.00597410,0.00344663,0.00737504,0.04510189,0.01876818,0.00411494,0.00110171,0.00637581,0.01536880,0.00970009,0.00202037,0.00454236,0.00298270,0.00325877,0.00361253,0.00158380,0.01029544,0.00287475,0.00346928,0.01767169,0.01069658,0.01046071,0.00443800,0.00864082,0.00317226,0.01303445,0.00462627,0.00696455,0.00165026,0.00435643,0.00735443,0.00418546,0.01045427,0.03681473,0.00415407,0.02169907,0.01593267,0.00542667,0.01146517,0.00032241,0.00789331,0.00385316,0.00897573,0.00371460,0.00211480,0.00359604,0.01462836,0.00244050,0.00101022,0.00044362,0.00319256,0.00111501,0.00166075,0.00238223,0.00238223,0.00238223,0.00135307,0.00117558,0.01017252,0.00090105,0.00179761,0.00033270,0.00016782,0.00034883,0.00059990,0.00007431,0.00038050,0.00057483,0.00035041,0.00052134,0.00233382,0.00476647,0.00240861,0.00157790,0.00083637,0.01536730,0.00020588,0.00033767,0.01036495,0.01219048,0.00186625,0.00131022,0.00054636,0.00131388,0.00147142,0.00053891,0.00164691,0.00510247,0.00682089,0.00222714,0.00896325,0.00140503,0.00000000
0.00030551,0.02025022,0.00008101,0.00131868,0.00088749,0.00303449,0.00106608,0.00033359,0.00038328,0.00030942,0.00040007,0.00024129,0.00072300,0.00046348,0.00025566,0.00055069,0.00256863,0.00067491,0.00032873,0.00025749,0.00052115,0.00096092,0.00041759,0.00008909,0.00031118,0.00058912,0.00028593,0.00031072,0.00013818,0.00033868,0.00033274,0.00038408,0.00135908,0.00061976,0.00121560,0.00040644,0.00111650,0.00087704,0.00108806,0.00143036,0.01796279,0.00073009,0.00079929,0.00070861,0.01572500,0.00309310,0.00120148,0.00012316,0.00156503,0.00060849,0.00014999,0.00073234,0.00545347,0.00202338,0.00039260,0.00221002,0.11823241,0.00278326,0.00255218,0.00066787,0.03414747,0.00009760,0.00011824,0.00906383,0.00112273,0.00013801,0.00016380,0.00016380,0.00016380,0.00014460,0.00027500,0.00314895,0.00097739,0.00168998,0.00065204,0.00046196,0.00101651,0.00025893,0.00016827,0.00030016,0.00023256,0.00016376,0.00197015,0.00101217,0.00427623,0.00046134,0.00087375,0.00009734,0.03468453,0.00199594,0.00010986,0.00757856,0.00074498,0.00034154,0.00117237,0.00089695,0.00084871,0.00243831,0.00022462,0.00142261,0.00025678,0.00302800,0.00046580,0.00093252,0.00016178,0.00000000
